912,Alternate Transport,"busline, lightrail, lightrailtransit, lrt, masstransit, monorail, railline, railrapidtransit, railway, rapidtransit, skytrain, streetcar, streetcarline, subway, train, trainline, transit, trolley, undergroundrail, undergroundrailway, urbantransport, urbantransportation","buslin, lightrail, lightrailtransit, lrt, masstransit, monorail, raillin, railrapidtransit, railway, rapidtransit, skytrain, streetcar, streetcarlin, subway, train, trainlin, transit, trolley, undergroundrail, undergroundrailway, urbantransport",,t
913,Word Sub,"deye, di, die, dy, dye","dey, di, die, dy, dye",,t
914,Word Sub,"lee, leeh, leigh, li","lee, leeh, leigh, li",,t
915,Word Sub,"happiness, happyness","happi, happy",,t
916,Word Sub,"epic, epick, epiq, epique","epic, epick, epiq, epiqu",,t
917,Word Sub,"c2sky, c2skye, ctosky, ctwosky, ctwoskye, sea2sky, seatosky, seatoskye, see2sky, seetosky, seetoskye","c2ski, c2skye, ctoski, ctwoski, ctwosky, sea2ski, seatoski, seatosky, see2ski, seetoski, seetosky",,t
919,Bicycle,"bicycle, bike, bmx, bmxracing, cycle, cycling, ebike, mountainbike, trek","bicycl, bike, bmx, bmxrace, cycl, ebik, mountainbik, trek",,t
922,Word Sub,"knott, knottea, knottee, knottey, knotty, naughtea, naughtee, naughtey, naughtie, naughtt, naughty, nott, nottea, nottee, nottey, nottie, notty","knott, knotte, knottea, knottey, knotti, naughte, naughtea, naughtey, naughti, naughtt, nott, notte, nottea, nottey, notti",,t
923,Word Sub,"lauree, laurey, laurie, laurrey, laurrie, lorey, lori, lorrey, lorrie, lorry, lory","laure, laurey, lauri, laurrey, laurri, lorey, lori, lorrey, lorri",,t
924,Word Sub,"center, centr, centre, scenter, scentr, scentre","center, centr, scenter, scentr",,t
925,Word Sub,"favorit, favorite, favourit, favourite","favorit, favourit",,t
926,Word Substitution,"cord, cordage, rope, twine","cord, cordag, rope, twine",,t
928,Word Sub,"tighten, tighton, titan, titen, titeon, titon, tytan, tyten, tytin, tytyn","tighten, tighton, titan, titen, titeon, titon, tytan, tyten, tytin, tytyn",,t
929,Word Sub,"calis, callis, callous, callys, kalis, kallis, kallous, kallys, kalys","cali, calli, callous, kali, kalli, kallous",,t
930,Word Sub,"enough, enuf, enuff","enough, enuf, enuff",,t
931,Gastropods,"gastropod, gastropoda, invertebrates, phylummollusca, slug, snail","gastropod, gastropoda, invertebr, phylummollusca, slug, snail",,t
932,Word Sub,"fair, faire, fare, fayre, phair, phaire, phare","fair, fare, fayr, phair, phare",,t
933,Renewable Resources,"bioenergy, biogas, energy, generate, geothermal, hydropower, renew, renewable, solar, thermal, wind","bioenergi, bioga, energi, generat, geotherm, hydropow, renew, solar, thermal, wind",,t
934,Word Sub,"saunder, saundir, sawnder, sonder","saunder, saundir, sawnder, sonder",,t
937,Word Sub,"masc, mask, masque","masc, mask, masqu",,t
938,Word Sub,"sing, singh","sing, singh",,t
939,Word Sub,"b4, be4, bea4, beafor, beafour, bee4, beefor, beefour, befor, before, befour","b4, be4, bea4, beafor, beafour, bee4, beefor, beefour, befor, befour",,t
940,Word Sub,"veata, veatah, veeta, veetah, vita, vitah, vta, vtah","veata, veatah, veeta, veetah, vita, vitah, vta, vtah",,t
941,Word Sub,"cervis, cervus, service, servis, servus, sirvis, sirvus, survis","cervi, cervus, servi, servic, servus, sirvi, sirvus, survi",,t
942,Word Sub,"real, reel","real, reel",,t
943,Word Sub,"global, globall, glowbal, glowball","global, glowbal",,t
944,Word Sub,"vickey, vicki, vickie, vicky, viki, vikie, vikkey, vikki, vikkie","vickey, vicki, viki, vikkey, vikki",,t
945,Word Sub,"maeven, maevenn, maevin, maevinn, maevyn, maevynn, maven, mavin, mavyn, mayvenn, mayvin, mayvyn","maeven, maevenn, maevin, maevinn, maevyn, maevynn, maven, mavin, mavyn, mayvenn, mayvin, mayvyn",,t
946,Word Sub,"experience, xperience","experi, xperienc",,t
947,Word Sub,"metal, metelle, mettel, mettle","metal, metell, mettel, mettl",,t
948,Word Sub,"pracktiss, practice, practise, practiss, practyss, praktiss","pracktiss, practic, practis, practiss, practyss, praktiss",,t
949,Word Sub,"wood, would","wood, would",,t
950,Word Sub,"tearis, terrace, terris","teari, terrac, terri",,t
951,Word Sub,"ceena, ceenah, cna, cnah, scenea, seana, seanah, seena, seenah, sina","ceena, ceenah, cna, cnah, scenea, seana, seanah, seena, seenah, sina",,t
952,Word Sub,"arise, arize, aryse, aryze","aris, ariz, arys, aryz",,t
953,Hunting ,"bear, deer, elk, game, hunt, hunting, moose, shooting, target, trapping, wildgame","bear, deer, elk, game, hunt, moos, shoot, target, trap, wildgam",,t
954,Word Sub,"cinner, cynner, sinner, synner","cinner, cynner, sinner, synner",,t
955,Word Sub,"adair, adare, addair, addare, adehr","adair, adar, addair, addar, adehr",,t
956,Word Sub,"gen, genn, jen, jenn","gen, genn, jen, jenn",,t
957,Word Sub,"hecktic, hecktick, hectic, hectick","hecktic, hecktick, hectic, hectick",,t
958,Word Sub,"girl, gurl","girl, gurl",,t
880,SO-Valid English Designations_any Stop,"assn, assn., assoc, assoc., association, foundation, soc, soc., society","assn, assn., assoc, assoc., association, foundation, soc, soc., society",,f
197,Mining,"batterymetal, bauxite, bijou, bitumen, carat, cobalt, coking, copper, exploration, explore, frac, fracing, fracking, fracturing, gem, georesource, gold, goldsmith, insitu, iron, ironore, jem, jewel, jewellery, jewellry, jewelry, joial, jual, lithium, metal, metals, mine, mineral, mining, molybdenum, ore, placer, potash, prospect, prospecting, rareearth, resource, sagd, silver, silversmith, titanium, xplore, zinc","batterymet, bauxit, bijou, bitumen, carat, cobalt, coke, copper, explor, frac, frace, frack, fractur, gem, georesourc, gold, goldsmith, insitu, iron, ironor, jem, jewel, jewelleri, jewellri, jewelri, joial, jual, lithium, metal, mine, miner, molybdenum, ore, placer, potash, prospect, rareearth, resourc, sagd, silver, silversmith, titanium, xplore, zinc",,t
1000,Hot,hot,hot,,f
927,Word Sub,"hold, holdco, holdcorp, holdings, holdingsco,hldg","hold, holdco, holdcorp, holdingsco",,t
855,Stand-Alone,"bc, enterprise, enterprises, holding, holdings, ventures","bc, enterprise, enterprises, holding, holdings, ventures",DO NOT EDIT USED BY THE NAME REQUEST SYSTEM,f
2000,Stand-Alone-2,"consulting, service, services, management, industries, solutions","consulting, service, services, management, industries, solutions",,
2001,Stand-Alone-3,"canada, international, global","canada, international, global",,
189,Transport,"autoallocate, autoallocation, barge, busing, bussing, cargo, carrier, cartage, courier, deliver, delivery, diesel, dispatch, dray, drayage, errand, express, forward, freight, freightway, haul, haulage, hauler, hawl, hotshot, intermodal, line, lobed, logistic, logistix, lowbed, lowbedding, mail, messenger, move, mover, moving, navigate, parcel, recovery, reefer, reload, relocate, relocation, roadlines, shipper, shipping, trans, transfer, transport, transportation, truck, trucking, truckline, truckn, truckway, trux, tug, xpress","autoalloc, barg, buse, buss, cargo, carrier, cartag, courier, deliv, deliveri, diesel, dispatch, dray, drayag, errand, express, forward, freight, freightway, haul, haulag, hauler, hawl, hotshot, intermod, line, lobe, logist, logistix, lowb, lowbed, mail, messeng, move, mover, navig, parcel, recoveri, reefer, reload, reloc, roadlin, ship, shipper, tran, transfer, transport, truck, trucklin, truckn, truckway, trux, tug, xpress",added cargo,t
848,BC-Valid English Designations_end Stop,Same as CR English,"limited,ltd.,incorporated,inc.,corporation,corp.",,f
844,CC-Valid English Designations_end Stop,same as CR english,"limited,ltd.,incorporated,inc.,corporation,corp.",,f
837,CR-Valid English Designations_end Stop,"limited,ltd.,incorporated,inc.,corporation,corp.,corp","limited,ltd.,incorporated,inc.,corporation,corp.,corp",,f
